UE_id,From_Address,Sequence num,Parket size[byte],Sent time[s],Dest IP,Packet Total
9999,02-07-00:00:00:00:01:c0:00,470,1024,98.4085,02-07-ac:10:00:02:09:00:00,13916
9999,02-07-00:00:00:00:01:c0:00,473,1024,98.4099,02-07-ac:10:00:02:09:00:00,13917
9999,02-07-00:00:00:00:01:c0:00,473,1024,98.4137,02-07-ac:10:00:02:09:00:00,13918
9999,02-07-00:00:00:00:01:c0:00,1706,1024,98.4172,02-07-ac:10:00:02:09:00:00,13919
9999,02-07-00:00:00:00:01:c0:00,520,1024,98.4202,02-07-ac:10:00:02:09:00:00,13920
9999,02-07-00:00:00:00:01:c0:00,471,1024,98.422,02-07-ac:10:00:02:09:00:00,13921
9999,02-07-00:00:00:00:01:c0:00,522,1024,98.4223,02-07-ac:10:00:02:09:00:00,13922
9999,02-07-00:00:00:00:01:c0:00,513,1024,98.4228,02-07-ac:10:00:02:09:00:00,13923
9999,02-07-00:00:00:00:01:c0:00,1693,1024,98.4263,02-07-ac:10:00:02:09:00:00,13924
9999,02-07-00:00:00:00:01:c0:00,465,1024,98.4274,02-07-ac:10:00:02:09:00:00,13925
9999,02-07-00:00:00:00:01:c0:00,1083,1024,98.4292,02-07-ac:10:00:02:09:00:00,13926
9999,02-07-00:00:00:00:01:c0:00,475,1024,98.4299,02-07-ac:10:00:02:09:00:00,13927
9999,02-07-00:00:00:00:01:c0:00,477,1024,98.4332,02-07-ac:10:00:02:09:00:00,13928
9999,02-07-00:00:00:00:01:c0:00,513,1024,98.434,02-07-ac:10:00:02:09:00:00,13929
9999,02-07-00:00:00:00:01:c0:00,1080,1024,98.4349,02-07-ac:10:00:02:09:00:00,13930
9999,02-07-00:00:00:00:01:c0:00,478,1024,98.4373,02-07-ac:10:00:02:09:00:00,13931
9999,02-07-00:00:00:00:01:c0:00,484,1024,98.4435,02-07-ac:10:00:02:09:00:00,13932
9999,02-07-00:00:00:00:01:c0:00,465,1024,98.4436,02-07-ac:10:00:02:09:00:00,13933
9999,02-07-00:00:00:00:01:c0:00,468,1024,98.4451,02-07-ac:10:00:02:09:00:00,13934
9999,02-07-00:00:00:00:01:c0:00,1086,1024,98.4474,02-07-ac:10:00:02:09:00:00,13935
9999,02-07-00:00:00:00:01:c0:00,471,1024,98.4485,02-07-ac:10:00:02:09:00:00,13936
9999,02-07-00:00:00:00:01:c0:00,474,1024,98.4499,02-07-ac:10:00:02:09:00:00,13937
9999,02-07-00:00:00:00:01:c0:00,474,1024,98.4537,02-07-ac:10:00:02:09:00:00,13938
9999,02-07-00:00:00:00:01:c0:00,1707,1024,98.4572,02-07-ac:10:00:02:09:00:00,13939
9999,02-07-00:00:00:00:01:c0:00,521,1024,98.4602,02-07-ac:10:00:02:09:00:00,13940
9999,02-07-00:00:00:00:01:c0:00,472,1024,98.462,02-07-ac:10:00:02:09:00:00,13941
9999,02-07-00:00:00:00:01:c0:00,523,1024,98.4623,02-07-ac:10:00:02:09:00:00,13942
9999,02-07-00:00:00:00:01:c0:00,514,1024,98.4628,02-07-ac:10:00:02:09:00:00,13943
9999,02-07-00:00:00:00:01:c0:00,1694,1024,98.4663,02-07-ac:10:00:02:09:00:00,13944
9999,02-07-00:00:00:00:01:c0:00,466,1024,98.4674,02-07-ac:10:00:02:09:00:00,13945
9999,02-07-00:00:00:00:01:c0:00,1084,1024,98.4692,02-07-ac:10:00:02:09:00:00,13946
9999,02-07-00:00:00:00:01:c0:00,476,1024,98.4699,02-07-ac:10:00:02:09:00:00,13947
9999,02-07-00:00:00:00:01:c0:00,478,1024,98.4732,02-07-ac:10:00:02:09:00:00,13948
9999,02-07-00:00:00:00:01:c0:00,514,1024,98.474,02-07-ac:10:00:02:09:00:00,13949
9999,02-07-00:00:00:00:01:c0:00,1081,1024,98.4749,02-07-ac:10:00:02:09:00:00,13950
9999,02-07-00:00:00:00:01:c0:00,479,1024,98.4773,02-07-ac:10:00:02:09:00:00,13951
9999,02-07-00:00:00:00:01:c0:00,485,1024,98.4835,02-07-ac:10:00:02:09:00:00,13952
